"Age","IMD","rural","Population","tot_pop","Proportion"
"Under 1",1,"Urban",76560,5517044,0.013876996449548
"1 to 4",1,"Urban",337594,5517044,0.0611911016116602
"5 to 9",1,"Urban",441192,5517044,0.079968910887787
"10 to 14",1,"Urban",412214,5517044,0.0747164604813737
"15 to 19",1,"Urban",350523,5517044,0.0635345666991237
"20 to 24",1,"Urban",365533,5517044,0.0662552265307291
"25 to 29",1,"Urban",425123,5517044,0.0770563004391482
"30 to 34",1,"Urban",428056,5517044,0.0775879257080422
"35 to 39",1,"Urban",391331,5517044,0.0709312813165891
"40 to 44",1,"Urban",331548,5517044,0.060095224906671
"45 to 49",1,"Urban",328083,5517044,0.0594671711880492
"50 to 54",1,"Urban",338121,5517044,0.0612866237789657
"55 to 59",1,"Urban",316280,5517044,0.0573278009020773
"60 to 64",1,"Urban",264918,5517044,0.0480181053477188
"65 to 69",1,"Urban",213606,5517044,0.0387174726175829
"70 to 74",1,"Urban",185920,5517044,0.03369920558908
"75+",1,"Urban",310442,5517044,0.0562696255458539
"Under 1",2,"Urban",69988,5475546,0.0127819216567626
"1 to 4",2,"Urban",302365,5475546,0.0552209770495947
"5 to 9",2,"Urban",396311,5475546,0.0723783527706643
"10 to 14",2,"Urban",371934,5475546,0.067926376657232
"15 to 19",2,"Urban",327202,5475546,0.0597569630498949
"20 to 24",2,"Urban",380527,5475546,0.0694957178699622
"25 to 29",2,"Urban",433346,5475546,0.0791420618144748
"30 to 34",2,"Urban",437973,5475546,0.0799870916982526
"35 to 39",2,"Urban",402535,5475546,0.0735150430660248
"40 to 44",2,"Urban",342273,5475546,0.0625093826259518
"45 to 49",2,"Urban",336316,5475546,0.0614214545910125
"50 to 54",2,"Urban",348949,5475546,0.0637286217666695
"55 to 59",2,"Urban",323615,5475546,0.0591018685625141
"60 to 64",2,"Urban",264673,5475546,0.0483372799717142
"65 to 69",2,"Urban",212808,5475546,0.0388651652273581
"70 to 74",2,"Urban",192246,5475546,0.0351099232843629
"75+",2,"Urban",332485,5475546,0.0607217983375539
"Under 1",3,"Urban",66057,5428906,0.0121676448256794
"1 to 4",3,"Urban",279863,5428906,0.0515505333855477
"5 to 9",3,"Urban",363163,5428906,0.0668943245655755
"10 to 14",3,"Urban",337047,5428906,0.0620837789418347
"15 to 19",3,"Urban",304799,5428906,0.0561437239841692
"20 to 24",3,"Urban",398093,5428906,0.0733284017074527
"25 to 29",3,"Urban",449302,5428906,0.0827610572001062
"30 to 34",3,"Urban",448713,5428906,0.0826525638867205
"35 to 39",3,"Urban",408838,5428906,0.0753076218302546
"40 to 44",3,"Urban",344440,5428906,0.0634455634339589
"45 to 49",3,"Urban",335152,5428906,0.0617347215074271
"50 to 54",3,"Urban",344205,5428906,0.0634022766281089
"55 to 59",3,"Urban",320278,5428906,0.0589949429958817
"60 to 64",3,"Urban",263749,5428906,0.0485823478984532
"65 to 69",3,"Urban",215977,5428906,0.0397827849662529
"70 to 74",3,"Urban",199775,5428906,0.0367983899518614
"75+",3,"Urban",349455,5428906,0.0643693222907157
"Under 1",4,"Urban",56860,4948714,0.0114898537276553
"1 to 4",4,"Urban",238830,4948714,0.0482610229647541
"5 to 9",4,"Urban",307005,4948714,0.0620373292940348
"10 to 14",4,"Urban",283730,4948714,0.0573340871992198
"15 to 19",4,"Urban",270430,4948714,0.054646520287897
"20 to 24",4,"Urban",375965,4948714,0.0759722626928935
"25 to 29",4,"Urban",406061,4948714,0.0820538426750869
"30 to 34",4,"Urban",402901,4948714,0.0814152929427726
"35 to 39",4,"Urban",368042,4948714,0.0743712406900055
"40 to 44",4,"Urban",314767,4948714,0.0636058175922068
"45 to 49",4,"Urban",305042,4948714,0.0616406605837395
"50 to 54",4,"Urban",315477,4948714,0.0637492892092774
"55 to 59",4,"Urban",298779,4948714,0.0603750792630166
"60 to 64",4,"Urban",248131,4948714,0.0501405011483792
"65 to 69",4,"Urban",207873,4948714,0.0420054583877751
"70 to 74",4,"Urban",199425,4948714,0.0402983482173348
"75+",4,"Urban",349396,4948714,0.070603393123951
"Under 1",5,"Urban",50485,4471402,0.0112906421744231
"1 to 4",5,"Urban",211468,4471402,0.0472934439802102
"5 to 9",5,"Urban",270731,4471402,0.0605472288110083
"10 to 14",5,"Urban",251646,4471402,0.0562789925844288
"15 to 19",5,"Urban",236254,4471402,0.0528366718089762
"20 to 24",5,"Urban",318423,4471402,0.0712132346856758
"25 to 29",5,"Urban",342813,4471402,0.0766678996878384
"30 to 34",5,"Urban",344332,4471402,0.0770076141666529
"35 to 39",5,"Urban",324463,4471402,0.0725640414348788
"40 to 44",5,"Urban",284330,4471402,0.0635885567882288
"45 to 49",5,"Urban",281910,4471402,0.0630473395145415
"50 to 54",5,"Urban",292696,4471402,0.065459558321976
"55 to 59",5,"Urban",279189,4471402,0.0624388055468956
"60 to 64",5,"Urban",233785,4471402,0.0522844960037143
"65 to 69",5,"Urban",200775,4471402,0.0449020240184175
"70 to 74",5,"Urban",197248,4471402,0.0441132333885435
"75+",5,"Urban",350854,4471402,0.0784662170835903
"Under 1",6,"Urban",45046,4212527,0.0106933439239677
"1 to 4",6,"Urban",192706,4212527,0.0457459382456184
"5 to 9",6,"Urban",247687,4212527,0.0587977240264573
"10 to 14",6,"Urban",233836,4212527,0.0555096738845828
"15 to 19",6,"Urban",217169,4212527,0.0515531413804588
"20 to 24",6,"Urban",294220,4212527,0.0698440627205476
"25 to 29",6,"Urban",315875,4212527,0.0749846825907585
"30 to 34",6,"Urban",314444,4212527,0.0746449815039761
"35 to 39",6,"Urban",299060,4212527,0.070993016780664
"40 to 44",6,"Urban",269453,4212527,0.0639646938761461
"45 to 49",6,"Urban",266682,4212527,0.0633068939380092
"50 to 54",6,"Urban",277460,4212527,0.0658654532065907
"55 to 59",6,"Urban",267049,4212527,0.0633940150413279
"60 to 64",6,"Urban",224496,4212527,0.0532924774132012
"65 to 69",6,"Urban",195563,4212527,0.0464241534831706
"70 to 74",6,"Urban",198369,4212527,0.0470902619733951
"75+",6,"Urban",353412,4212527,0.0838954860111282
"Under 1",7,"Urban",41822,4091966,0.0102205150287172
"1 to 4",7,"Urban",179590,4091966,0.0438884389557489
"5 to 9",7,"Urban",235677,4091966,0.0575950533313327
"10 to 14",7,"Urban",225379,4091966,0.0550784146300336
"15 to 19",7,"Urban",210345,4091966,0.0514043860579487
"20 to 24",7,"Urban",258250,4091966,0.0631114725782179
"25 to 29",7,"Urban",275117,4091966,0.0672334520863565
"30 to 34",7,"Urban",277361,4091966,0.0677818437396596
"35 to 39",7,"Urban",276107,4091966,0.0674753895804608
"40 to 44",7,"Urban",257012,4091966,0.0628089285199339
"45 to 49",7,"Urban",266597,4091966,0.0651513233492165
"50 to 54",7,"Urban",281985,4091966,0.0689118629040417
"55 to 59",7,"Urban",272897,4091966,0.0666909255844257
"60 to 64",7,"Urban",233101,4091966,0.0569655270840471
"65 to 69",7,"Urban",207111,4091966,0.0506140569105413
"70 to 74",7,"Urban",213976,4091966,0.052291734584305
"75+",7,"Urban",379639,4091966,0.0927766750750128
"Under 1",8,"Urban",40702,4178504,0.00974080675763383
"1 to 4",8,"Urban",178942,4178504,0.0428244175427378
"5 to 9",8,"Urban",240476,4178504,0.0575507406478491
"10 to 14",8,"Urban",234889,4178504,0.056213659242638
"15 to 19",8,"Urban",215287,4178504,0.051522506619594
"20 to 24",8,"Urban",238417,4178504,0.0570579805595495
"25 to 29",8,"Urban",259477,4178504,0.0620980618900927
"30 to 34",8,"Urban",262427,4178504,0.0628040561885306
"35 to 39",8,"Urban",269178,4178504,0.0644197061914982
"40 to 44",8,"Urban",263137,4178504,0.0629739734603581
"45 to 49",8,"Urban",278507,4178504,0.0666523234152702
"50 to 54",8,"Urban",296224,4178504,0.0708923576476174
"55 to 59",8,"Urban",288861,4178504,0.0691302437427366
"60 to 64",8,"Urban",246813,4178504,0.0590673121289342
"65 to 69",8,"Urban",220675,4178504,0.0528119633246731
"70 to 74",8,"Urban",233384,4178504,0.0558534824903841
"75+",8,"Urban",411108,4178504,0.0983864081499024
"Under 1",9,"Urban",38596,4151271,0.00929739349707596
"1 to 4",9,"Urban",174357,4151271,0.0420008715403066
"5 to 9",9,"Urban",243210,4151271,0.0585868761639508
"10 to 14",9,"Urban",243659,4151271,0.0586950358095147
"15 to 19",9,"Urban",216775,4151271,0.0522189469201119
"20 to 24",9,"Urban",217482,4151271,0.0523892562061113
"25 to 29",9,"Urban",231373,4151271,0.0557354602963767
"30 to 34",9,"Urban",239097,4151271,0.0575960952681721
"35 to 39",9,"Urban",257399,4151271,0.0620048654978198
"40 to 44",9,"Urban",265563,4151271,0.0639714921044663
"45 to 49",9,"Urban",284698,4151271,0.0685809237700935
"50 to 54",9,"Urban",302082,4151271,0.0727685569070292
"55 to 59",9,"Urban",293577,4151271,0.0707197867833731
"60 to 64",9,"Urban",249553,4151271,0.0601148419363612
"65 to 69",9,"Urban",224293,4151271,0.0540299585355907
"70 to 74",9,"Urban",240904,4151271,0.0580313836412993
"75+",9,"Urban",428653,4151271,0.103258255122347
"Under 1",10,"Urban",36133,4390944,0.00822898219608358
"1 to 4",10,"Urban",174814,4390944,0.039812395694411
"5 to 9",10,"Urban",262564,4390944,0.0597967088626045
"10 to 14",10,"Urban",279731,4390944,0.063706346516831
"15 to 19",10,"Urban",265039,4390944,0.0603603689776048
"20 to 24",10,"Urban",218606,4390944,0.0497856497372774
"25 to 29",10,"Urban",199040,4390944,0.0453296603190567
"30 to 34",10,"Urban",203824,4390944,0.0464191754665967
"35 to 39",10,"Urban",244539,4390944,0.0556916690351779
"40 to 44",10,"Urban",281327,4390944,0.0640698218879585
"45 to 49",10,"Urban",317030,4390944,0.0722008752559814
"50 to 54",10,"Urban",329875,4390944,0.075126214317468
"55 to 59",10,"Urban",321823,4390944,0.0732924400766669
"60 to 64",10,"Urban",272752,4390944,0.0621169388632604
"65 to 69",10,"Urban",244057,4390944,0.0555818976511657
"70 to 74",10,"Urban",264668,4390944,0.0602758768957199
"75+",10,"Urban",475122,4390944,0.108204978246136
"Under 1",1,"Rural",1001,86867,0.0115233633025199
"1 to 4",1,"Rural",4343,86867,0.0499959708519921
"5 to 9",1,"Rural",5821,86867,0.0670104872966719
"10 to 14",1,"Rural",5594,86867,0.0643972970172793
"15 to 19",1,"Rural",4434,86867,0.0510435493340394
"20 to 24",1,"Rural",4458,86867,0.051319833768865
"25 to 29",1,"Rural",5550,86867,0.0638907755534323
"30 to 34",1,"Rural",5502,86867,0.063338206683781
"35 to 39",1,"Rural",5137,86867,0.0591363809041408
"40 to 44",1,"Rural",4480,86867,0.0515730945007886
"45 to 49",1,"Rural",5145,86867,0.0592284757157494
"50 to 54",1,"Rural",6132,86867,0.0705906730979543
"55 to 59",1,"Rural",6122,86867,0.0704755545834437
"60 to 64",1,"Rural",5490,86867,0.0632000644663681
"65 to 69",1,"Rural",4917,86867,0.0566037735849057
"70 to 74",1,"Rural",5111,86867,0.058837072766413
"75+",1,"Rural",7630,86867,0.0878354265716555
"Under 1",2,"Rural",2182,221686,0.00984275055709427
"1 to 4",2,"Rural",9607,221686,0.0433360699367574
"5 to 9",2,"Rural",13377,221686,0.0603421055005729
"10 to 14",2,"Rural",13163,221686,0.0593767761608762
"15 to 19",2,"Rural",11257,221686,0.0507790297989048
"20 to 24",2,"Rural",10918,221686,0.0492498398635908
"25 to 29",2,"Rural",13236,221686,0.0597060707487167
"30 to 34",2,"Rural",13217,221686,0.0596203639381828
"35 to 39",2,"Rural",12848,221686,0.0579558474599208
"40 to 44",2,"Rural",11540,221686,0.0520556101873822
"45 to 49",2,"Rural",13509,221686,0.0609375422895447
"50 to 54",2,"Rural",16225,221686,0.0731891053111157
"55 to 59",2,"Rural",16794,221686,0.0757557987423653
"60 to 64",2,"Rural",15040,221686,0.0678437068646644
"65 to 69",2,"Rural",13498,221686,0.0608879225571304
"70 to 74",2,"Rural",13724,221686,0.0619073825140063
"75+",2,"Rural",21551,221686,0.0972140775691744
"Under 1",3,"Rural",3688,404048,0.00912762840058607
"1 to 4",3,"Rural",16529,404048,0.0409085059200887
"5 to 9",3,"Rural",23085,404048,0.0571343008751435
"10 to 14",3,"Rural",23485,404048,0.0581242822634934
"15 to 19",3,"Rural",19968,404048,0.049419870906427
"20 to 24",3,"Rural",18372,404048,0.0454698451669109
"25 to 29",3,"Rural",21478,404048,0.0531570506474478
"30 to 34",3,"Rural",22545,404048,0.0557978260008712
"35 to 39",3,"Rural",22418,404048,0.0554835069100701
"40 to 44",3,"Rural",20703,404048,0.0512389617075199
"45 to 49",3,"Rural",24940,404048,0.0617253395636162
"50 to 54",3,"Rural",30160,404048,0.0746445966815824
"55 to 59",3,"Rural",31335,404048,0.0775526670098602
"60 to 64",3,"Rural",28829,404048,0.0713504336118481
"65 to 69",3,"Rural",26425,404048,0.0654006454678652
"70 to 74",3,"Rural",27228,404048,0.0673880331049776
"75+",3,"Rural",42860,404048,0.106076505761692
"Under 1",4,"Rural",6805,848175,0.00802310843870663
"1 to 4",4,"Rural",31064,848175,0.0366245173460666
"5 to 9",4,"Rural",44874,848175,0.0529065346184455
"10 to 14",4,"Rural",46193,848175,0.054461638223244
"15 to 19",4,"Rural",39912,848175,0.0470563268193474
"20 to 24",4,"Rural",34759,848175,0.0409809296430572
"25 to 29",4,"Rural",39608,848175,0.0466979102189996
"30 to 34",4,"Rural",42177,848175,0.0497267662923335
"35 to 39",4,"Rural",42455,848175,0.0500545288413358
"40 to 44",4,"Rural",42954,848175,0.0506428508267751
"45 to 49",4,"Rural",53284,848175,0.0628219412267516
"50 to 54",4,"Rural",65039,848175,0.0766811094408583
"55 to 59",4,"Rural",69790,848175,0.0822825478232676
"60 to 64",4,"Rural",65136,848175,0.0767954726324167
"65 to 69",4,"Rural",60963,848175,0.0718754973914581
"70 to 74",4,"Rural",63701,848175,0.075103604798538
"75+",4,"Rural",99461,848175,0.117264715418398
"Under 1",5,"Rural",10032,1248750,0.00803363363363363
"1 to 4",5,"Rural",45742,1248750,0.0366302302302302
"5 to 9",5,"Rural",65659,1248750,0.0525797797797798
"10 to 14",5,"Rural",69322,1248750,0.0555131131131131
"15 to 19",5,"Rural",61456,1248750,0.049214014014014
"20 to 24",5,"Rural",51352,1248750,0.0411227227227227
"25 to 29",5,"Rural",57280,1248750,0.0458698698698699
"30 to 34",5,"Rural",60768,1248750,0.0486630630630631
"35 to 39",5,"Rural",63079,1248750,0.0505137137137137
"40 to 44",5,"Rural",64242,1248750,0.051445045045045
"45 to 49",5,"Rural",79936,1248750,0.0640128128128128
"50 to 54",5,"Rural",96994,1248750,0.0776728728728729
"55 to 59",5,"Rural",103383,1248750,0.0827891891891892
"60 to 64",5,"Rural",94119,1248750,0.0753705705705706
"65 to 69",5,"Rural",87327,1248750,0.0699315315315315
"70 to 74",5,"Rural",91219,1248750,0.0730482482482483
"75+",5,"Rural",146840,1248750,0.11758958958959
"Under 1",6,"Rural",12629,1552345,0.00813543381142723
"1 to 4",6,"Rural",57330,1552345,0.0369312234071679
"5 to 9",6,"Rural",82799,1552345,0.0533380144233402
"10 to 14",6,"Rural",87782,1552345,0.0565479967404153
"15 to 19",6,"Rural",78612,1552345,0.0506408047180234
"20 to 24",6,"Rural",63820,1552345,0.0411119950784136
"25 to 29",6,"Rural",68515,1552345,0.0441364516264104
"30 to 34",6,"Rural",73965,1552345,0.0476472691315397
"35 to 39",6,"Rural",77880,1552345,0.0501692600549491
"40 to 44",6,"Rural",81861,1552345,0.052733767300439
"45 to 49",6,"Rural",100840,1552345,0.0649597866453656
"50 to 54",6,"Rural",120925,1552345,0.077898276478489
"55 to 59",6,"Rural",128488,1552345,0.0827702604768914
"60 to 64",6,"Rural",115159,1552345,0.074183895976732
"65 to 69",6,"Rural",106649,1552345,0.0687018671751447
"70 to 74",6,"Rural",112118,1552345,0.0722249242275396
"75+",6,"Rural",182973,1552345,0.117868772727712
"Under 1",7,"Rural",11864,1499458,0.007912192272141
"1 to 4",7,"Rural",55106,1499458,0.0367506125546698
"5 to 9",7,"Rural",80391,1499458,0.0536133722985239
"10 to 14",7,"Rural",85889,1499458,0.0572800305176937
"15 to 19",7,"Rural",77196,1499458,0.0514826023803268
"20 to 24",7,"Rural",59252,1499458,0.0395156116410063
"25 to 29",7,"Rural",63214,1499458,0.0421578997210992
"30 to 34",7,"Rural",68770,1499458,0.0458632385835415
"35 to 39",7,"Rural",74671,1499458,0.0497986605826905
"40 to 44",7,"Rural",80317,1499458,0.0535640211329694
"45 to 49",7,"Rural",99556,1499458,0.0663946572694934
"50 to 54",7,"Rural",118201,1499458,0.0788291502662962
"55 to 59",7,"Rural",124548,1499458,0.0830620130740574
"60 to 64",7,"Rural",111046,1499458,0.0740574260832914
"65 to 69",7,"Rural",101181,1499458,0.0674783821887642
"70 to 74",7,"Rural",109669,1499458,0.0731390942593924
"75+",7,"Rural",178587,1499458,0.119101035174043
"Under 1",8,"Rural",11729,1408046,0.00832998353746966
"1 to 4",8,"Rural",53582,1408046,0.0380541544807485
"5 to 9",8,"Rural",77550,1408046,0.0550763256314069
"10 to 14",8,"Rural",82194,1408046,0.058374513332661
"15 to 19",8,"Rural",76527,1408046,0.0543497868677586
"20 to 24",8,"Rural",61788,1408046,0.0438820890794761
"25 to 29",8,"Rural",61496,1408046,0.0436747094910252
"30 to 34",8,"Rural",66601,1408046,0.0473003012685665
"35 to 39",8,"Rural",72458,1408046,0.0514599665067761
"40 to 44",8,"Rural",77446,1408046,0.055002464408123
"45 to 49",8,"Rural",94899,1408046,0.0673976560424873
"50 to 54",8,"Rural",109448,1408046,0.0777304150574626
"55 to 59",8,"Rural",112542,1408046,0.0799277864501586
"60 to 64",8,"Rural",98402,1408046,0.0698855008998286
"65 to 69",8,"Rural",90752,1408046,0.0644524397640418
"70 to 74",8,"Rural",97826,1408046,0.069476423355487
"75+",8,"Rural",162806,1408046,0.115625483826523
"Under 1",9,"Rural",11382,1361374,0.00836067091041844
"1 to 4",9,"Rural",52725,1361374,0.0387292544150248
"5 to 9",9,"Rural",77234,1361374,0.0567323894829782
"10 to 14",9,"Rural",82538,1361374,0.0606284533126092
"15 to 19",9,"Rural",72574,1361374,0.0533093771439737
"20 to 24",9,"Rural",56449,1361374,0.0414647260782122
"25 to 29",9,"Rural",60457,1361374,0.0444088105105577
"30 to 34",9,"Rural",64767,1361374,0.0475747296481349
"35 to 39",9,"Rural",71234,1361374,0.0523250774585088
"40 to 44",9,"Rural",77015,1361374,0.0565715225940851
"45 to 49",9,"Rural",92423,1361374,0.0678894998729225
"50 to 54",9,"Rural",105031,1361374,0.0771507315403409
"55 to 59",9,"Rural",106322,1361374,0.0780990381776059
"60 to 64",9,"Rural",92611,1361374,0.0680275956496892
"65 to 69",9,"Rural",85795,1361374,0.063020889189892
"70 to 74",9,"Rural",94944,1361374,0.0697413054752037
"75+",9,"Rural",157873,1361374,0.115965928539843
"Under 1",10,"Rural",8352,1052565,0.00793490188254407
"1 to 4",10,"Rural",40977,1052565,0.0389306123612318
"5 to 9",10,"Rural",60652,1052565,0.0576230446575746
"10 to 14",10,"Rural",65354,1052565,0.0620902272068708
"15 to 19",10,"Rural",60112,1052565,0.0571100122082722
"20 to 24",10,"Rural",45838,1052565,0.0435488544650449
"25 to 29",10,"Rural",43132,1052565,0.040977991857985
"30 to 34",10,"Rural",47212,1052565,0.0448542370304922
"35 to 39",10,"Rural",54537,1052565,0.0518134271992704
"40 to 44",10,"Rural",61895,1052565,0.0588039693510615
"45 to 49",10,"Rural",74090,1052565,0.0703899521644744
"50 to 54",10,"Rural",80122,1052565,0.0761207146352007
"55 to 59",10,"Rural",80110,1052565,0.0761093139141051
"60 to 64",10,"Rural",69010,1052565,0.0655636469006665
"65 to 69",10,"Rural",64055,1052565,0.0608560991482711
"70 to 74",10,"Rural",72673,1052565,0.0690437170151012
"75+",10,"Rural",124444,1052565,0.118229278001834
